family,method,seed,relearn_corpus,horizon,path,r0,r_t,survival0,survival_t,relearn_growth,survival_decay,conditional_resurrection,conditional_survival,conditional_auc,conditional_num_items,mean_target_margin_growth,conditional_mean_target_margin_growth,retain_nll,refusal_rate
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_declarative,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.675,5,0.7722428639729818,0.7766855239868165,3.644634485244751,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_declarative,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.16875,5,1.5209252834320068,1.3466461181640623,6.509902477264404,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_declarative,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0421875,5,6.152323404947917,6.79441556930542,12.31902313232422,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_mixed_stress,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1999999999999999,0.725,5,0.5883069038391113,0.6360960006713867,3.591200590133667,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_mixed_stress,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.20625,5,1.7727882067362468,1.694148635864258,5.0895586013793945,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_mixed_stress,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0515625,5,3.756867965062459,3.6519195556640622,6.384883880615234,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_paraphrase_qa,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1999999999999999,0.725,5,0.6638453801472982,0.6768417358398438,3.5910000801086426,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_paraphrase_qa,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.20625,5,2.0065991083780923,1.9121124267578125,5.254317283630371,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed1,1,heldout_forget_paraphrase_qa,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed1_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0515625,5,3.9493072827657065,3.865426635742187,6.226731300354004,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_declarative,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.1999999999999999,0.8,5,0.77254851659139,0.7730361938476562,3.641430139541626,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_declarative,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.225,5,1.4808510939280193,1.4321907043457032,7.043644905090332,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_declarative,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_declarative/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.05625,5,6.16320816675822,6.848899173736572,11.569995880126951,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_mixed_stress,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,0.5,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.4,0.6,0.9,5,0.6051710446675619,0.660097312927246,3.5922348499298096,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_mixed_stress,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.3,5,1.8603119055430095,1.8013713836669922,5.101846694946289,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_mixed_stress,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.075,5,3.8743338584899902,3.787914276123047,6.485074520111084,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_paraphrase_qa,32,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.5,0.6,0.4,0.85,5,0.699251651763916,0.7093059539794921,3.5934603214263916,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_paraphrase_qa,128,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.2625,5,2.079601446787516,1.9993839263916016,5.5079755783081055,0.0
NPO + paraphrases,npo_paraphrase_fullft_tofu50_seed2,2,heldout_forget_paraphrase_qa,512,runs/survival/heldout_stress/npo_paraphrase_fullft_seed2_heldout_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.065625,5,3.384531815846761,3.323750686645508,6.1178460121154785,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_declarative,32,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.3877383867899578,1.3877383867899578,3.7895877361297607,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_declarative,128,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,3.86709181467692,3.86709181467692,7.629556655883789,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_declarative,512,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_declarative/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.625,6,7.61524756749471,7.61524756749471,12.216678619384766,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_mixed_stress,32,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.4029261271158855,1.4029261271158855,3.6611320972442623,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_mixed_stress,128,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,4.082488059997559,4.082488059997559,5.070745944976807,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_mixed_stress,512,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,6,6.904620885848999,6.904620885848999,9.200323104858398,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_paraphrase_qa,32,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.4753734270731609,1.4753734270731609,3.6357758045196538,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_paraphrase_qa,128,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,4.285433292388916,4.285433292388916,7.880431652069092,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,heldout_forget_paraphrase_qa,512,runs/survival/heldout_stress/strong_npo/seed0_st600_fw1_b0p3_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4375,6,7.049061854680379,7.049061854680379,9.778355598449709,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_declarative,32,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.4592514038085938,1.4592514038085938,3.768914222717285,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_declarative,128,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,3.9134019215901694,3.9134019215901694,7.494384765625,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_declarative,512,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_declarative/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4375,6,11.502997795740765,11.502997795740765,12.410374641418455,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_mixed_stress,32,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.380629062652588,1.380629062652588,3.649176359176636,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_mixed_stress,128,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,4.26096789042155,4.26096789042155,5.214167594909668,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_mixed_stress,512,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_mixed_stress/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5625,6,7.226370175679524,7.226370175679524,10.575532913208008,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_paraphrase_qa,32,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.4566882451375325,1.4566882451375325,3.630659580230713,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_paraphrase_qa,128,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.9583333333333334,6,4.92462952931722,4.92462952931722,6.600539684295654,0.0
Strong NPO,npo_strong_matched_seed1_st600_fw1_b0p3,1,heldout_forget_paraphrase_qa,512,runs/survival/heldout_stress/strong_npo/seed1_st600_fw1_b0p3_heldout_forget_paraphrase_qa/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.34375,6,7.334632635116577,7.334632635116577,10.041898727416992,0.0
