family,method,seed,relearn_corpus,horizon,path,r0,r_t,survival0,survival_t,relearn_growth,survival_decay,conditional_resurrection,conditional_survival,conditional_auc,conditional_num_items,mean_target_margin_growth,conditional_mean_target_margin_growth,retain_nll,refusal_rate
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_mixed_stress,16,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_mixed_stress/survival_curve.csv,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0.2857109705607096,0.3187465667724609,3.725384473800659,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_mixed_stress,32,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_mixed_stress/survival_curve.csv,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0.6882597605387369,0.7250608444213867,3.860180616378784,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_mixed_stress,128,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.75,5,2.8928731282552085,2.8873897552490235,4.36338472366333,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_mixed_stress,512,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_mixed_stress/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.1875,5,4.236423095067342,4.179665184020996,5.056141376495361,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_paraphrase_qa,8,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0.1360038121541341,0.1579469680786132,3.661759853363037,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_paraphrase_qa,16,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0.3164865175882975,0.3377279281616211,3.722052574157715,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_paraphrase_qa,32,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,5,0.7465817133585612,0.7704994201660156,3.879223585128784,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_paraphrase_qa,128,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.6,5,3.0494608084360757,2.975703239440918,4.495360851287842,0.0
HLC-SG,hlc_sg_k8_tuned_fullft_tofu50_seed2,2,forget_paraphrase_qa,512,runs/survival/stress_lr5e3_matched/hlc_sg_k8_tuned_fullft_seed2_forget_paraphrase_qa/survival_curve.csv,0.1666666666666666,1.0,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.15,5,4.417223215103149,3.7373476028442383,5.843563556671143,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,forget_declarative,8,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed0_st600_fw1_b0p3_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,0.3666785558064778,0.3666785558064778,3.479879140853882,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,forget_declarative,16,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed0_st600_fw1_b0p3_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,0.7057609558105469,0.7057609558105469,3.5326852798461914,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,forget_declarative,32,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed0_st600_fw1_b0p3_forget_declarative/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,1.4142125447591145,1.4142125447591145,3.7204744815826416,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,forget_declarative,128,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed0_st600_fw1_b0p3_forget_declarative/survival_curve.csv,0.0,0.1666666666666666,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.9583333333333334,6,4.772876262664795,4.772876262664795,5.63267707824707,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,forget_declarative,512,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed0_st600_fw1_b0p3_forget_declarative/survival_curve.csv,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.46875,6,8.061202446619669,8.061202446619669,10.954157829284668,0.0
Strong NPO,npo_strong_matched_seed0_st600_fw1_b0p3,0,forget_mixed_stress,8,runs/survival/stress_lr5e3_matched/npo_strong_matched_seed0_st600_fw1_b0p3_forget_mixed_stress/survival_curve.csv,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6,0.2848714192708333,0.2848714192708333,3.4941747188568115,0.0
